Planar_x,Planar_y,Alternate_bar_x,Alternate_bar_y,No_transport_x,No_transport_y,Planar_bed_x,Planar_bed_y,armfield_x,armfield_y,Lochsa_f_x,Lochsa_f_y,Rivers_f_x,Rivers_f_y,Steep_alternate_bar_x,Steep_alternate_bar_y,Incipient_motion_x,Incipient_motion_y,xi,strickler,recking,keulegan
,,,,,,,,19.037623028686014,0.05148230130180025,7.346780735296198,1.9410152280367199,7.070710628071007,0.05891236198505239,,,,,2703.640490560552,0.012452132598356626,0.015575839573880142,0.012572231136377746
,,,,,,,,18.154594004154035,0.05148230130180025,5.874968298279499,3.750733979456798,7.103004396572925,0.3326398755905432,,,,,2898.008772083345,0.012167279524870444,0.015251162418619015,0.01240143035682089
,,,,,,,,19.48728193383394,0.057822169870132355,7.726950993777883,1.531075382056355,13.813697449038685,0.0679060641033351,,,,,3106.3504457764516,0.011888942706558506,0.014933254663190142,0.012234086716411132
,,,,,,,,21.704256075050488,0.05571167638090113,7.346780735296198,1.6712854973775828,18.76235847106172,0.041937409334614276,,,,,3329.67007723676,0.011616973078567927,0.014621974977030319,0.012070107540558848
,,,,,,,,23.326991060850798,0.04936313339750071,7.91642622666716,3.225177158734404,11.911430180117963,0.11216416331653685,,,,,3569.0444516071457,0.0113512249860305,0.014317185004108305,0.011909403239368479
,,,,,,,,23.621775686827917,0.046178468322105294,6.773027660782367,2.238111311439609,4.411423472832776,0.4604021809601417,,,,,3825.627765534928,0.011091556106056418,0.01401874929734686,0.011751887185244076
,,,,,,,,25.536044825724918,0.04830240504509138,8.857011143620374,0.6675811083110553,8.692934025893269,0.16443404191572905,,,,,4100.657192387002,0.010837827371512449,0.01372653525485872,0.011597475596123449
,,,,,,,,26.124434887798426,0.03978573076792884,15.9658638256439,0.140036737623756,10.801571039943445,0.11655014889435478,,,,,4395.458847555694,0.010589902896543765,0.013440413057902273,0.011446087424046852
,,,,,,,,28.181658059912998,0.05042310727421146,15.63883156499422,0.14007511186806468,5.848698230071268,0.3655656828839141,,,,,4711.454182618328,0.01034764990379946,0.013160255610472663,0.011297644248783583
,,,,,,,,10.566741140446789,0.07043256828842345,11.054824012824934,0.3011803368642637,9.424286265161912,0.11000648895790559,,,,,5050.16683918127,0.010110938653322951,0.01288593848045142,0.011152070176255883
,,,,,,,,10.984758741367918,0.07252634293127298,7.155951209475513,1.626798513076991,10.161265615879053,0.09603960941613414,,,,,5413.229995456007,0.009879642373068955,0.012617339842244685,0.011009291741514271
,,,,,,,,11.611165460325092,0.05148230130180025,6.408513915661729,4.22658324891185,3.433825210061388,0.14163539671781492,,,,,5802.39424099011,0.009653637191010062,0.012354340420846422,0.010869237816032912
,,,,,,,,12.653623400290204,0.06623853025979452,4.558741872644467,1.630182975369571,6.150648671989574,0.0884606750409038,,,,,6219.536017523117,0.009432802068796325,0.012096823437268072,0.010731839519106464
,,,,,,,,12.966004783279004,0.0567672663132429,9.041253486176245,0.7343202684982084,6.611171109670626,0.05890594384643265,,,,,6666.666666666667,0.009217018736932498,0.011844674555281343,0.01059703013314235
,,,,,,,,14.21398967590605,0.062035291969005,8.482035805073751,1.004753977735905,21.634407413961753,0.13697585323995745,,,,,,,,
,,,,,,,,15.044690865381035,0.05465539619491762,8.669759398141672,0.6397389261241073,6.695784194059634,0.38497471435418795,,,,,,,,
,,,,,,,,15.252214513912802,0.06098295765678838,12.133401292908754,0.26155956398636415,14.716608659857663,0.17072306219918923,,,,,,,,
,,,,,,,,16.081728391771723,0.0567672663132429,16.296665510098748,0.12672242821805405,19.67226010892139,0.1294610869624848,,,,,,,,
,,,,,,,,16.91034784552073,0.05359842607088104,14.230630463189026,0.16850668689660556,5.566574504686894,0.09846665705124466,,,,,,,,
,,,,,,,,17.117364738464445,0.05465539619491762,8.857011143620374,0.7347913721351031,3.36971709645156,0.16494027995582983,,,,,,,,
,,,,,,,,18.0483099690642,0.05887641417921088,7.346780735296198,3.2968589511293103,5.566574504686894,0.09846665705124466,,,,,,,,
,,,,,,,,18.461743932563525,0.05571167638090113,6.0488468383949865,4.519761017145797,15.180361178393099,0.11685439298240428,,,,,,,,
,,,,,,,,18.565067864176765,0.05465539619491762,6.588638512223797,4.094012643639383,3.1227721031065947,0.7270483235460081,,,,,,,,
,,,,,,,,7.802332104717272,0.08400629459309063,7.155951209475513,2.5299107520467214,8.093170296369399,0.17973552607648327,,,,,,,,
,,,,,,,,7.4249364540693605,0.08400629459309063,7.155951209475513,2.773143720041973,11.82789044211838,0.1584050439745729,,,,,,,,
,,,,,,,,8.181732694874103,0.08504714407812047,8.293929484212454,1.1392789710128266,12.973636266636587,0.08515294823520854,,,,,,,,
,,,,,,,,8.710609065785844,0.0777517160714361,8.293929484212454,1.0634021307343855,7.110187442770661,0.4187846878006341,,,,,,,,
,,,,,,,,9.389612470987123,0.07879529583506338,12.133401292908754,0.2435772611205192,12.529557244764252,0.10651132443323681,,,,,,,,
,,,,,,,,9.389612470987123,0.0756630248435862,17.278843075273702,0.1120871759559765,7.90871875692905,0.11197185926591426,,,,,,,,
,,,,,,,,9.841707426307012,0.06938484177168094,16.800114221393546,0.12399082479240815,3.152417092273967,0.27344344950682453,,,,,,,,
,,,,,,,,10.142859598403142,0.06728780877124861,16.464818014791966,0.12678082433568516,5.680479196982628,0.11458865757562442,,,,,,,,
,,,,,,,,10.819779590220872,0.07566299623353703,11.592494233898,0.2596517648892828,7.354901913396491,0.11208083465614894,,,,,,,,
,,,,,,,,10.970085076104127,0.07147962659935131,7.91642622666716,1.3148251618261027,9.348040560992137,0.07891005866436653,,,,,,,,
,,,,,,,,11.120346583325667,0.07357233330853095,6.773027660782367,2.56067823892413,4.368210894096473,0.33148347146392654,,,,,,,,
,,,,,,,,11.796008270929024,0.0651885051644116,6.964789633732004,2.9695386478446224,7.0120126565182375,0.08439887398212303,,,,,,,,
,,,,,,,,12.096038467757644,0.07043243512709892,7.726950993777883,1.5571929515930953,8.401001792705173,0.0828439459737479,,,,,,,,
,,,,,,,,12.845440317784194,0.06098284236110036,7.155951209475513,2.773143720041973,2.213967762848117,2.5042973870768446,,,,,,,,
,,,,,,,,5.636650703397505,0.12308862634161762,6.773027660782367,2.445872208474043,4.3996582014156935,0.48330562107444436,,,,,,,,
,,,,,,,,7.559431905266009,0.10752180769997419,7.726950993777883,1.759958733259433,5.461060964837151,0.24028879137717166,,,,,,,,
,,,,,,,,8.167917473787066,0.10247318450163839,13.068824479491408,0.2614247617897055,2.9888035198290375,0.8375653079227189,,,,,,,,
,,,,,,,,9.643992194637502,0.09215630835044285,14.852016962064706,0.1530725060517114,5.163660648499605,0.24712447867373746,,,,,,,,
,,,,,,,,11.28790771631262,0.08519500825664843,15.9658638256439,0.13192898431507907,6.328510979079511,0.24569013825681224,,,,,,,,
,,,,,,,,12.754731031596314,0.08075446459563576,19.31027591576629,0.09443559648726776,5.144860416167552,0.3695400907825737,,,,,,,,
,,,,,,,,13.787549560950248,0.0699367506275329,12.321072443455687,0.22624641126024914,2.1222562857060403,1.1215698360890878,,,,,,,,
,,,,,,,,14.47553830611061,0.07595044238245154,7.537036854689557,1.9925939579566552,3.796083011489615,0.4641670036818305,,,,,,,,
,,,,,,,,15.334307836678605,0.07021624748533788,7.726950993777883,2.0049423461152887,4.355971823196717,0.4131843401629855,,,,,,,,
,,,,,,,,16.7922505194421,0.07001467396940672,7.726950993777883,1.9299847664123309,4.077538653908951,0.24434967814754835,,,,,,,,
,,,,,,,,17.819348182462512,0.0652304472476616,8.857011143620374,1.0925776331975512,6.174418184789233,0.07044646681248513,,,,,,,,
,,,,,,,,18.930551588407745,0.0627278049797008,8.669759398141672,0.785985211421621,6.869782315748537,0.05429837309157734,,,,,,,,
,,,,,,,,20.2119059350406,0.06275549107813351,8.293929484212454,1.5160752088611347,4.758181948614869,0.7385562567909277,,,,,,,,
,,,,,,,,21.661781831308772,0.06471988746490956,11.054824012824934,0.38264258501304405,7.309444309883304,0.11566151156636721,,,,,,,,
,,,,,,,,22.513513049627722,0.06099142095550386,15.9658638256439,0.1415477589957731,10.862134825729512,0.05433007410212224,,,,,,,,
,,,,,,,,24.214973363813133,0.06566674807552922,23.57386388796165,0.09350660125982191,8.976875973725575,1.001617442922718,,,,,,,,
,,,,,,,,25.064754211047884,0.0626562146971681,15.006910323538303,0.17288825617414458,11.031169056265725,0.08608408508696863,,,,,,,,
,,,,,,,,4.582963854690685,0.157278225789065,9.823878405673193,0.5454122058570314,13.482633945892701,0.02,,,,,,,,
,,,,,,,,5.81274155470692,0.13494345687811604,7.155951209475513,2.9080882807990793,6.308753099679149,0.24122277578593068,,,,,,,,
,,,,,,,,6.424431797199578,0.1317494528464611,6.588638512223797,3.185274541323299,15.404612892871922,0.10776529095036722,,,,,,,,
,,,,,,,,7.90725626208706,0.10941950214176913,7.91642622666716,1.4932089421796078,16.923181609809152,0.0696801375626417,,,,,,,,
,,,,,,,,9.297636809605477,0.08994776067793682,9.22512808074487,0.5206356302243438,4.805902123280585,0.17537833160505417,,,,,,,,
,,,,,,,,10.423417249733276,0.08936942634821284,7.537036854689557,1.9925939579566552,9.668501454037258,0.06551129036830085,,,,,,,,
,,,,,,,,11.978703460538235,0.08477753805483042,9.041253486176245,0.7423220540312712,10.028384167836254,0.05507868469860867,,,,,,,,
,,,,,,,,12.496522034616877,0.07747464702470017,11.412003985764688,0.3337741080143695,14.937089426760219,0.03794755846480152,,,,,,,,
,,,,,,,,13.701628165925602,0.07778150381420705,19.158142322684714,0.11800040162815846,4.594737783224811,0.3746115524472946,,,,,,,,
,,,,,,,,14.905580856775115,0.07881138647724453,17.534934077462456,0.1025015902054494,9.594333267166217,0.0865320815763235,,,,,,,,
,,,,,,,,15.334307836678605,0.0732885665416172,12.133401292908754,0.2516372409506899,13.779837240415674,0.04418496830628702,,,,,,,,
,,,,,,,,16.534479998808234,0.07100271726621606,9.289428930736955,0.6726950363720909,3.4959488431024925,0.2866400601864847,,,,,,,,
,,,,,,,,17.305428578269705,0.0703795899659091,7.155951209475513,3.756325635301641,6.976641237473737,0.0746526103491756,,,,,,,,
,,,,,,,,3.4171504850599903,0.18552434949331886,6.227770840946823,3.9816490850977484,8.898713208321277,0.07309840247340378,,,,,,,,
,,,,,,,,3.24014245563564,0.20524896184678337,6.773027660782367,4.089171305605579,3.5204144179257493,0.2670919050454197,,,,,,,,
,,,,,,,,3.7684233539584726,0.16012739769925977,7.346780735296198,2.658344518063063,5.879320813512411,0.0726764493185137,,,,,,,,
,,,,,,,,4.645907894902985,0.15390813268711007,7.346780735296198,2.5990945501652263,6.948397448934007,0.06677570343114861,,,,,,,,
,,,,,,,,5.344713747644433,0.1425373602300005,9.823878405673193,0.4830776801453772,33.68426035722459,0.12505161104043905,,,,,,,,
,,,,,,,,5.475586806602103,0.12414659791407712,9.289428930736955,0.731102209540315,20.57454677176906,0.032552509898289526,,,,,,,,
,,,,,,,,5.780344989777106,0.12075160764189466,13.917995866334124,0.2146716239997795,40.97472509024347,0.08646308522955312,,,,,,,,
,,,,,,,,6.241172635600219,0.11777058557451292,17.134397389560924,0.14134479666213157,15.398521359116305,0.058525548157873,,,,,,,,
,,,,,,,,7.0843895216349,0.11995366805360956,21.874036672729673,0.10962342419149115,13.336760375423296,0.09033764669209961,,,,,,,,
,,,,,,,,7.517547755688904,0.10512028638613695,13.761186877349694,0.18184292461785645,11.540010392220404,0.23683019224276464,,,,,,,,
,,,,,,,,7.863269146987824,0.09656484804935964,8.482035805073751,0.9543747803840423,76.41175739350199,0.2815485906208853,,,,,,,,
,,,,,,,,8.122885000277115,0.10149144145879159,6.964789633732004,3.371803277489851,5.628144947093159,0.08104032939956088,,,,,,,,
,,,,,,,,8.64160360515192,0.09630241728269179,7.537036854689557,2.0317898902922065,12.810211052359868,0.12453786367265483,,,,,,,,
,,,,,,,,8.815076888887265,0.08965919511817305,9.041253486176245,0.7504506333048341,2.9879549435669404,0.36519461471395803,,,,,,,,
,,,,,,,,9.33186623199407,0.092069476780299,11.772628671708931,0.25644918380907505,2.726777975776441,0.3062407220912453,,,,,,,,
,,,,,,,,9.590570276050203,0.0910526883346898,9.041253486176245,0.8694003098241421,17.22806892787489,0.16664140068346547,,,,,,,,
,,,,,,,,10.279383918701846,0.09088201048583669,8.669759398141672,0.8839114330954757,14.278989386007456,0.13753074212786048,,,,,,,,
,,,,,,,,10.537570338644297,0.08447265348913466,10.354074472618162,0.3789030067285651,8.040404085717167,0.15597566775341087,,,,,,,,
,,,,,,,,10.968298222989791,0.0854096969043571,19.46046960720663,0.10985505680811689,10.35549154473645,0.1082873487828081,,,,,,,,
,,,,,,,,11.139849484673935,0.08435675460078819,16.63253394555763,0.11957613893919553,5.358145113077534,0.18988387837392878,,,,,,,,
,,,,,,,,11.397605792931996,0.07838591474950975,8.669759398141672,0.7513040508454211,16.078243383524832,0.04575081762981495,,,,,,,,
,,,,,,,,11.99786065991798,0.08033490464565271,6.588638512223797,2.9486569028032577,10.033741886709677,0.2027546422156264,,,,,,,,
,,,,,,,,12.42744189110564,0.0787870432064166,14.852016962064706,0.16830263859937775,7.094197666964689,0.11468545259542952,,,,,,,,
,,,,,,,,13.02663953131782,0.08092389900628655,9.289428930736955,0.4759780488330451,3.638870840588276,0.16869318576316508,,,,,,,,
,,,,,,,,13.283561816001964,0.07665375539788284,9.22512808074487,0.6165867757389165,7.057648173032196,0.1603778821616619,,,,,,,,
,,,,,,,,2.666145187613819,0.22017063706116932,8.482035805073751,1.3481241704179958,9.175346277779083,0.10087807553618108,,,,,,,,
,,,,,,,,3.417152630955146,0.17578163195342986,8.293929484212454,0.956835967031649,4.965615246868108,0.06264884918628398,,,,,,,,
,,,,,,,,4.03197028658651,0.1638785671473412,16.296665510098748,0.14250620011499038,8.189466575645621,0.12388346136509644,,,,,,,,
,,,,,,,,4.820533292022498,0.14009532583760784,18.0064532184289,0.12172925362863614,143.5131756268193,0.27717561616564246,,,,,,,,
,,,,,,,,5.606393980357547,0.13234707240826785,15.9658638256439,0.14256608261479975,76.64717862666681,0.6654629279168865,,,,,,,,
,,,,,,,,6.30263081352977,0.12510746276878967,9.823878405673193,0.504064952028506,11.023340844272486,0.4489561560935968,,,,,,,,
,,,,,,,,7.170416412521471,0.10944892316028129,6.964789633732004,2.4063972391804214,6.452180356051087,0.6437958392795814,,,,,,,,
,,,,,,,,7.690446249629057,0.10328473442222146,4.367016762639139,0.634093881644363,3.999438274347928,0.5664919971966227,,,,,,,,
,,,,,,,,8.296578254015362,0.10243878237616129,2.417038818927834,0.17641760176229984,2.4236494574854435,3.2565571252829604,,,,,,,,
,,,,,,,,8.728347207369401,0.09649706618879605,7.726950993777883,4.2948881699190835,8.752142081595858,0.4442244132547322,,,,,,,,
,,,,,,,,9.331863497232426,0.09743488199856395,7.155951209475513,3.377494874253939,4.2861365416412776,0.8083610905061055,,,,,,,,
,,,,,,,,9.849122546047573,0.09606263669439669,8.857011143620374,0.9034836254739855,5.6700425620284625,0.2907468653260369,,,,,,,,
,,,,,,,,10.710328604546685,0.09043800666131306,10.354074472618162,0.46198993687529777,2.9080358671296986,0.8856487548984089,,,,,,,,
,,,,,,,,2.4442054309592134,0.2273660413297752,14.541531872624521,0.17737871642141012,34.152869855614874,0.11961833865512184,,,,,,,,
,,,,,,,,3.636509927246367,0.19074543355427914,18.995045287978694,0.11456490411860741,29.357379952515743,0.07479653553219766,,,,,,,,
,,,,,,,,4.383169896918974,0.15001993548511133,8.857011143620374,0.6889131488726906,11.562775969459224,0.12887956828173833,,,,,,,,
,,,,,,,,4.820533292022498,0.13905473130976057,1.8183576464023874,0.2215353370999844,4.055434179795827,0.20508821544854136,,,,,,,,
,,,,,,,,5.082765441100701,0.1321728849638006,2.0190648398182898,0.17656338926341378,38.93549891129177,0.07385719225201677,,,,,,,,
,,,,,,,,5.823546169464837,0.1276929404483412,7.537036854689557,1.655425635417287,39.01708332287074,0.24289930624064263,,,,,,,,
,,,,,,,,6.519262500081296,0.124692001363475,6.964789633732004,6.413714667200932,5.781039819778445,1.863083542177695,,,,,,,,
,,,,,,,,7.0843895216349,0.11736732813004323,7.346780735296198,3.1365894816317117,7.826193287489062,0.4939005121859308,,,,,,,,
,,,,,,,,7.3445635953188475,0.11092146438452184,7.91642622666716,1.6237473003590819,8.263354744949508,0.4525974423941718,,,,,,,,
,,,,,,,,7.603470235739109,0.11121401845633948,9.468084381859981,0.633221936687153,9.46963398749855,1.1017936055212976,,,,,,,,
,,,,,,,,8.296578254015362,0.10006876190343615,14.541531872624521,0.17887867526135198,12.782007666510303,0.24710909392123723,,,,,,,,
,,,,,,,,8.815074305573969,0.110913789238515,15.9658638256439,0.16048243691073555,13.636048142330019,0.21090528956186494,,,,,,,,
,,,,,,,,9.246307684239861,0.10553620134878026,9.468084381859981,0.6458299536794517,12.925614379920583,0.12323537477578814,,,,,,,,
,,,,,,,,2.3561926432893503,0.2532111967784454,7.155951209475513,2.8394197833512065,24.05826927564763,0.10489903797532162,,,,,,,,
,,,,,,,,3.417151629537238,0.1975459249003348,6.588638512223797,3.2704612998341265,27.653353167533524,0.09572621705652185,,,,,,,,
,,,,,,,,4.120098469107723,0.15551988411901843,7.537036854689557,1.6264650749835938,5.345137680988591,0.23007952597219208,,,,,,,,
,,,,,,,,4.47005894665091,0.15493334559116614,8.857011143620374,0.9145084539386408,12.672298064983494,0.04783950828498548,,,,,,,,
,,,,,,,,4.951682770654426,0.13835293497633416,7.91642622666716,1.1665021523422558,1.7138519205647058,0.16245239027046376,,,,,,,,
,,,,,,,,5.518832970839774,0.13559011609356156,10.354074472618162,0.3681314322167964,3.2370710387840482,0.2932852383457159,,,,,,,,
,,,,,,,,5.745777625983738,0.12195368452934592,10.177920839976034,0.4228816306704736,2.347901093915952,0.1991446709364055,,,,,,,,
,,,,,,,,5.9984362856003735,0.12118069679345012,11.592494233898,0.32427625798657694,5.685666275650109,0.1276423794906629,,,,,,,,
,,,,,,,,6.563426862929589,0.11654071156223834,16.800114221393546,0.12604193057398197,3.26044125611653,0.34919572860360787,,,,,,,,
,,,,,,,,7.084382700085034,0.11227197795801658,9.289428930736955,0.7233945918980369,4.453919106847308,0.17838734179371468,,,,,,,,
,,,,,,,,7.603462914367071,0.1097877302140393,6.773027660782367,3.2766866847160365,7.748666507122291,0.10288632529374389,,,,,,,,
,,,,,,,,8.037071837941458,0.10482433841742837,7.155951209475513,2.8394197833512065,3.183430228195977,0.11033786368191847,,,,,,,,
,,,,,,,,8.469117519848352,0.1092931355792573,7.346780735296198,2.5417170732450765,10.618954308962167,0.08206432455253887,,,,,,,,
,,,,,,,,2.444202361147875,0.23669646293989,7.155951209475513,2.5876781113596947,2.678268322685494,0.6316693205678819,,,,,,,,
,,,,,,,,3.152654621391699,0.18532354483637256,3.592531648939512,0.2490081164985411,3.133600596243388,0.1746231714447006,,,,,,,,
,,,,,,,,3.856673614098056,0.17493316980669235,6.588638512223797,3.024518513718132,6.306023899250452,0.22555434702232802,,,,,,,,
,,,,,,,,4.557997732102103,0.14241625150317544,8.105367373064468,1.11275434305823,4.9852938353678615,0.13597803275521142,,,,,,,,
,,,,,,,,4.99363416831275,0.14241625150317544,11.412003985764688,0.2540702323037921,5.965289702889561,0.19182135625659588,,,,,,,,
,,,,,,,,5.222426993167117,0.137834424508965,16.12875812908962,0.14561910859603366,5.863069817978181,0.13386499866753304,,,,,,,,
,,,,,,,,5.43124297461749,0.13304456124815808,19.759964012929384,0.111906695103739,5.580479220632822,0.10998765671324778,,,,,,,,
,,,,,,,,5.692837849166789,0.1240980215303802,6.964789633732004,2.1152857980218083,15.328149352880033,0.11583581066578305,,,,,,,,
,,,,,,,,6.128993992460483,0.11387043288559025,7.537036854689557,1.4199511518093335,6.136671543946238,0.14338096715130833,,,,,,,,
,,,,,,,,6.824005074606139,0.120659091985607,7.726950993777883,1.4329907097517143,15.17040901904214,0.0869824095170061,,,,,,,,
,,,,,,,,,,9.22512808074487,0.8570386449368812,0.6674098099320533,0.4462913136384429,,,,,,,,
,,,,,,,,,,9.289428930736955,0.6396688165508989,1.0272974687553287,0.4836404789668369,,,,,,,,
,,,,,,,,,,9.468084381859981,0.6270639817238709,1.0753747118127859,0.32417330520171567,,,,,,,,
,,,,,,,,,,9.22512808074487,0.6479410968048078,1.147474996574348,0.3277856908753918,,,,,,,,
,,,,,,,,,,16.464818014791966,0.13475203089674395,1.147474996574348,0.2929237036895644,,,,,,,,
,,,,,,,,,,17.672217667145354,0.1272443144676378,1.2676683750402455,0.29484022517954067,,,,,,,,
,,,,,,,,,,15.006910323538303,0.16604502775923463,1.339850438187377,0.2986493723432063,,,,,,,,
,,,,,,,,,,9.22512808074487,0.6747844275209272,1.5564596942428892,0.3897405249058067,,,,,,,,
,,,,,,,,,,7.726950993777883,1.4808441515092499,1.5564596942428892,0.3835229385730684,,,,,,,,
,,,,,,,,,,7.537036854689557,1.4677563574662258,1.6045956060339266,0.3147810733311196,,,,,,,,
,,,,,,,,,,7.155951209475513,2.130257143628792,1.7009577474270146,0.2719716763649708,,,,,,,,
,,,,,,,,,,7.91642622666716,1.256051877362148,1.893659040674728,0.30092986954937045,,,,,,,,
,,,,,,,,,,7.346780735296198,1.9792969907249964,2.014225569889693,0.2924396955296984,,,,,,,,
,,,,,,,,,,7.346780735296198,2.4862520663617027,2.086482162048471,0.23548858563617142,,,,,,,,
,,,,,,,,,,11.054824012824934,0.3011803368642637,3.998221664491976,0.1772926224355877,,,,,,,,
,,,,,,,,,,16.12875812908962,0.13517057077799788,3.782824572072453,0.10394744911743503,,,,,,,,
,,,,,,,,,,12.695498167965969,0.21203330145245486,4.213601765850159,0.14757865950485458,,,,,,,,
,,,,,,,,,,7.91642622666716,0.9738376483002186,4.716401099567352,0.12362295289313395,,,,,,,,
,,,,,,,,,,7.155951209475513,2.9080882807990793,5.507036450609382,0.07979745578734161,,,,,,,,
,,,,,,,,,,6.773027660782367,3.033364697770286,5.722940516847344,0.09217407043317048,,,,,,,,
,,,,,,,,,,6.408513915661729,3.3547655435713217,5.7948141783766225,0.0921798090939296,,,,,,,,
,,,,,,,,,,8.293929484212454,0.8549764359068527,5.86675747428834,0.09946245867246506,,,,,,,,
,,,,,,,,,,7.537036854689557,1.310192762457719,5.722940516847344,0.07576875513093183,,,,,,,,
,,,,,,,,,,9.041253486176245,0.6347157782146404,5.86675747428834,0.08137178976643167,,,,,,,,
,,,,,,,,,,9.646218532447238,0.4822156619027595,5.938630261765152,0.09683813631880259,,,,,,,,
,,,,,,,,,,17.406900278747138,0.11794533169545884,6.082560209455882,0.10316212628482858,,,,,,,,
,,,,,,,,,,17.83963470348006,0.12057066349245878,6.0105910759077945,0.07603041732827678,,,,,,,,
,,,,,,,,,,8.482035805073751,0.9543747803840423,6.082560209455882,0.08440544226473744,,,,,,,,
,,,,,,,,,,1.7579019548774104,0.11388472409771513,5.938630261765152,0.0720880421393149,,,,,,,,
,,,,,,,,,,6.227770840946823,3.864408347583777,6.370387213956264,0.09975003853484206,,,,,,,,
,,,,,,,,,,9.22512808074487,0.5253591000436773,6.442350935684619,0.08962305708853169,,,,,,,,
,,,,,,,,,,7.346780735296198,2.8489385742798867,6.5864326865001175,0.09168580398979309,,,,,,,,
,,,,,,,,,,9.041253486176245,0.7343202684982084,1.3361867139592376,0.4941081099980232,,,,,,,,
,,,,,,,,,,10.529906405704986,0.33054834802197697,1.6050024780337553,0.5342789157907455,,,,,,,,
,,,,,,,,,,10.529906405704986,0.3589481457945316,1.6050024780337553,0.38088469314758655,,,,,,,,
,,,,,,,,,,14.541531872624521,0.17887867526135198,1.5666106142807399,0.321771750117485,,,,,,,,
,,,,,,,,,,15.474894699897945,0.14911019079110252,2.6054343550656767,0.17422884538969027,,,,,,,,
,,,,,,,,,,8.105367373064468,0.8453192701832036,3.801026743941604,0.14933703251896238,,,,,,,,
,,,,,,,,,,8.293929484212454,0.9692728427503923,4.302991459004143,0.10641604534669165,,,,,,,,
,,,,,,,,,,10.001065885345737,0.3878797745360573,1.5276852367095142,0.2565042441669539,,,,,,,,
,,,,,,,,,,10.529906405704986,0.34430960118910453,1.5835155451122884,0.2566520016930318,,,,,,,,
,,,,,,,,,,8.669759398141672,0.9282452280360836,1.7651838405705633,0.23578106712860009,,,,,,,,
,,,,,,,,,,9.041253486176245,0.9116989893882682,1.8769549765734823,0.2441500958921425,,,,,,,,
,,,,,,,,,,8.293929484212454,1.0779568058175122,2.254593682265578,0.22692940487281377,,,,,,,,
,,,,,,,,,,13.253557594356227,0.22488765113939455,2.4786245787202272,0.2201120936080935,,,,,,,,
,,,,,,,,,,14.541531872624521,0.1667136311279762,0.978266073562772,0.4060931218455894,,,,,,,,
,,,,,,,,,,6.588638512223797,2.6720243173799685,1.9022178450931406,0.18186288898435063,,,,,,,,
,,,,,,,,,,7.155951209475513,1.9266112262097441,2.560952689756567,0.12431708897154095,,,,,,,,
,,,,,,,,,,6.773027660782367,1.857286693827183,3.4473284756694285,0.11751829732129986,,,,,,,,
,,,,,,,,,,8.293929484212454,1.3174937307825991,3.5506401105052867,0.11174379051151831,,,,,,,,
,,,,,,,,,,8.857011143620374,0.8315969740895622,3.6331307777389266,0.1038863926759801,,,,,,,,
,,,,,,,,,,10.354074472618162,0.4019079571243955,3.6331307777389266,0.09557622655299725,,,,,,,,
,,,,,,,,,,15.006910323538303,0.15712576111432897,4.810420679475424,0.07501746802319752,,,,,,,,
,,,,,,,,,,21.727470285207907,0.09779281289956092,5.265189879228544,0.07099821011570391,,,,,,,,
,,,,,,,,,,8.857011143620374,0.7189975912209542,4.586497513784205,0.3462758381632662,,,,,,,,
,,,,,,,,,,6.0488468383949865,3.641674462595628,4.671274748004014,0.34301713219621,,,,,,,,
,,,,,,,,,,7.726950993777883,1.2252856782898733,4.798175168051464,0.32027654989123117,,,,,,,,
,,,,,,,,,,7.537036854689557,1.2897404888849215,4.882736852024508,0.314390593979927,,,,,,,,
,,,,,,,,,,9.289428930736955,0.437564283574511,4.755850217331946,0.2480020297214999,,,,,,,,
,,,,,,,,,,14.230630463189026,0.18495536925904807,4.755850217331946,0.26610434882325523,,,,,,,,
,,,,,,,,,,17.406900278747138,0.11363698361560452,5.136848949108728,0.34429012418114924,,,,,,,,
,,,,,,,,,,7.91642622666716,1.2373685739574884,5.941521809550234,0.27526786042499757,,,,,,,,
,,,,,,,,,,6.773027660782367,3.550441302606518,0.8068049266750444,1.7600216924641232,,,,,,,,
,,,,,,,,,,6.773027660782367,3.550441302606518,0.8261102463800214,1.016355497934347,,,,,,,,
,,,,,,,,,,10.88037923140789,0.3372722120393781,0.9227520566983112,0.6910220743436456,,,,,,,,
,,,,,,,,,,22.172985567127505,0.10377785620607657,0.903421069756676,0.5754675546603718,,,,,,,,
,,,,,,,,,,25.0,0.09697278673390912,0.980736201388765,0.488252222525962,,,,,,,,
,,,,,,,,,,6.773027660782367,3.192432581070218,1.0000839222285556,0.45188124795257995,,,,,,,,
,,,,,,,,,,6.773027660782367,4.089171305605579,1.038751434548098,0.44971670836896566,,,,,,,,
,,,,,,,,,,7.346780735296198,1.7986004197064034,1.1354745174236995,0.39975462803244444,,,,,,,,
,,,,,,,,,,11.054824012824934,0.3720628568427707,1.3290510238045283,0.37185370096823106,,,,,,,,
,,,,,,,,,,7.155951209475513,2.317267699638382,1.4065719413932651,0.3592679474279407,,,,,,,,
,,,,,,,,,,4.367016762639139,0.8251779080756686,1.4646647429493864,0.34886299527943954,,,,,,,,
,,,,,,,,,,7.537036854689557,1.0185493523002718,1.2723522726812453,0.19008347274712953,,,,,,,,
,,,,,,,,,,9.041253486176245,0.5054335833495206,1.8428036008912674,0.13197517999578295,,,,,,,,
