Lochsa_f_x,Lochsa_f_y
8.66975939814167,0.795035522576465
12.1334012929088,0.238413840355553
12.695498167966,0.200060624948839
13.7611868773497,0.190056033049957
8.48203580507375,0.89653878205598
6.04884683839499,3.86453383917631
6.964789633732,2.02990624905998
8.29392948421245,0.876154491139235
9.22512808074487,0.81881503794401
9.04125348617625,0.580987087893083
10.177920839976,0.410093373474102
14.3862717541428,0.17325110501464
13.7611868773497,0.193498644807417
7.72695099377788,1.22528567828987
4.36701676263914,1.09602456569378
3.39698865758084,1.10347726629138
7.15595120947551,1.59788467721816
4.36701676263914,0.07
7.3467807352962,1.61259749120953
10.0010658853457,0.428507775418363
13.603833961263,0.204848576408225
13.7611868773497,0.193498644807417
11.231066474014,0.330493341106791
8.66975939814167,0.823118853671023
3.98132924924462,1.16813450142725
4.749722106329,0.870318339904824
7.15595120947551,1.7839602082295
10.7054213794807,0.340763403939692
18.5041154166778,0.136446190759503
9.46808438185998,0.597561004954312
7.91642622666716,2.01633573570125
3.69007361918727,0.243484833765938
3.20040191641407,0.273626270048841
9.04125348617625,0.81123082324471
11.231066474014,0.350754118415659
5.12961480964976,0.726525639336315
3.39698865758084,0.617297985121554
3.29885946009562,0.288703653419823
7.3467807352962,1.64154765721043
10.529906405705,0.364033139059249
10.7054213794807,0.357515118172291
15.9658638256439,0.167423319467158
9.28942893073696,0.58600947005161
5.03488757805293,0.455545880599709
8.66975939814167,0.894697430376515
17.8396347034801,0.134479638022208
9.64621853244724,0.560042999079662
13.7611868773497,0.195258125266379
19.908916384238,0.121650961318662
17.5349340774625,0.126230860729686
3.69007361918727,0.272172919830201
4.36701676263914,0.913619832601578
7.91642622666716,1.25605187736215
8.10536737306447,0.934558966678936
8.66975939814167,0.852713217538979
11.592494233898,0.318182585350033
15.0069103235383,0.174307784951912
25,0.0931885055581396
14.3862717541428,0.200701564649136
8.29392948421245,1.44515536600125
8.29392948421245,1.40063100933456
7.91642622666716,1.94166140229814
7.91642622666716,2.13668290662262
8.10536737306447,1.58126367219662
10.7054213794807,0.493756289563681
